,A1-A3,A4,C2,C3 / C4,C2 to C4,D,Total A1-A5w,Total A-C,Typology,Cost,GIA,Total Kg,A5atCO2,A1_A5_kgCO2e_msq,Building Use,Storeys,Has Basement,Grid_X,Grid_Y,Bays_X,Bays_Y
10,10993.657366998392,2188.566177030731,195.40668592680677,18496.665368383172,18692.072054309985,-6026.160923025031,13702.573931760668,14502.141026070653,"CLT, Glulam and Steel Column Hybrid",61162414.5271,92400.0,45610978.35551593,428.1369016900283,152.9297709247911,Healthcare,12,No,7.0,10.0,11.0,10.0
0,1858.869226302978,73.72110257631,57.9675853236239,149.7830640352845,207.75064935890836,168.0776287127412,2045.6678840252614,2253.4185333841697,RC Flat Slab,3254407.7464,6336.0,12799182.963899795,22.78085422499964,326.459712476367,Healthcare,4,No,6.0,11.0,3.0,8.0
1,1366.6832707339074,56.457957056390576,43.901033957347956,113.44621996939534,157.3472539267433,112.83133923049081,1506.5435176361777,1663.8907715629207,PT RC Flat Slab,3343148.3364,6336.0,10014964.965888562,23.402038354726997,241.46867992280696,Healthcare,4,No,6.0,11.0,3.0,8.0
2,1126.0015609709312,48.38558167386283,34.99259430462371,90.43385723011762,125.42645153474133,118.13243076408297,1242.9264451366214,1368.3528966713627,RC Rib Slab,3003879.5618,6336.0,8199494.2258876655,21.027156932707268,199.48762658922485,Healthcare,4,No,6.0,11.0,3.0,8.0
3,1513.4255023845146,64.53227272154777,38.12016834415914,98.51303507690558,136.63320342106476,288.1108575212046,1668.4796917331737,1805.1128951542391,Two-way RC Slab,3537583.8749,6336.0,8823050.178816311,24.763087124459084,267.24160019849,Healthcare,4,No,6.0,11.0,3.0,8.0
4,1189.2493914605004,50.70931182079656,36.48930713217656,94.30017948708475,130.78948661926134,130.18156440755203,1312.2575393463383,1443.0470259655997,One-Way Spanning RC,2921264.2672,6336.0,8496903.630269751,20.4488498706841,210.33876092440377,Healthcare,4,No,6.0,11.0,3.0,8.0
5,1372.9271969652123,55.739082253795736,42.57739595046178,110.02698617117967,152.6043821216415,119.1166035543812,1496.6586950854253,1649.2630772070665,Precast Hollowcore with In-situ RC Beams,3078164.7135,6336.0,9755035.054804932,21.5471529947666,239.6158219823535,Healthcare,4,No,6.0,11.0,3.0,8.0
6,1361.578852433217,81.76444689690909,37.30597014397889,96.42120244931628,133.7271725932952,-37.36397596234875,1492.8345714154393,1626.5617440087344,Non-Composite Rolled Steel with PCC Planks,3952549.1348,6336.0,8664220.71063901,27.667843943636143,239.97828525237932,Healthcare,4,No,6.0,11.0,3.0,8.0
7,1215.7326103359571,75.86496237208442,27.02589311265955,69.86986233037115,96.89575544303071,-130.41189079135899,1342.8171502298642,1439.7129056728952,Composite Rolled Steel with Metal Decking,3758207.374,6336.0,6644293.418497147,26.307451618207146,216.0865848876375,Healthcare,4,No,6.0,11.0,3.0,8.0
8,1364.0633580348067,95.99714657041125,27.701503096688302,71.62131678625123,99.32281988293953,-177.60736051752252,1513.4004769393928,1612.7232968223323,Composite Cell Beams with Metal Decking,4530357.9917,6336.0,6779020.684334075,31.712505941744688,243.86252886381587,Healthcare,4,No,6.0,11.0,3.0,8.0
9,1062.9587429145313,143.55585794395188,20.117730550458734,637.8310231053675,657.9487536558263,-302.3541421318037,1249.1543161151615,1324.5269229819967,Steel Frame with CLT Slabs,4574700.6439,6336.0,5287140.295331723,32.02290450717606,202.2060007295356,Healthcare,4,No,6.0,11.0,3.0,8.0
10,897.140953688202,148.15774718414855,21.319724639269012,1224.1054917309796,1245.4252163702488,-351.66664025287554,1093.271907601802,1176.1475687720508,"CLT, Glulam and Steel Column Hybrid",4926145.5129,6336.0,5506084.999150882,34.483018590030454,177.99162345199375,Healthcare,4,No,6.0,11.0,3.0,8.0
0,7413.87055303735,275.64404316599405,218.9442230281394,565.620310241911,784.5645332700503,757.1558665631859,8137.906264030621,8922.470797300672,RC Flat Slab,12980937.2659,24300.0,46111880.32206656,90.86656086116939,338.63262653875677,Healthcare,15,No,5.0,9.0,4.0,9.0
1,5796.448068242697,215.4199185708243,173.97164981850966,449.4467480511138,623.4183978696234,555.6570002737142,6362.957781140723,6986.3761790103445,PT RC Flat Slab,12848496.4324,24300.0,36629285.48875894,89.93947502648649,265.55132741428844,Healthcare,15,No,5.0,9.0,4.0,9.0
2,5572.098611377762,209.89373131386174,161.85938101104492,418.15822455443407,580.017605565479,621.231202091407,6118.568026647235,6698.585632212713,RC Rib Slab,12739457.4449,24300.0,34330401.37127733,89.17620211460707,255.46272546345028,Healthcare,15,No,5.0,9.0,4.0,9.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,,24300.0,0.0,0.0,,Healthcare,15,No,5.0,9.0,4.0,9.0
4,5577.151974794442,210.32571792629827,161.19651025949526,416.4458907700037,577.642401029499,634.6514142656064,6124.218214387488,6701.860615416986,One-Way Spanning RC,11978979.5999,24300.0,34198683.38785961,83.85285719951133,255.4761757854732,Healthcare,15,No,5.0,9.0,4.0,9.0
5,6328.70035391281,230.24018060155748,184.8221569500459,477.47587725329396,662.29803420334,614.5330590272903,6881.819578399939,7544.117612603279,Precast Hollowcore with In-situ RC Beams,12374854.9807,24300.0,38821508.13028162,86.62398486504875,286.76722482571967,Healthcare,15,No,5.0,9.0,4.0,9.0
6,6179.234876324053,376.02491552981553,153.07230309435755,395.5234448274722,548.5957479218297,-241.44897667623906,6793.198500558034,7341.7942484798605,Non-Composite Rolled Steel with PCC Planks,17209256.6407,24300.0,32449550.096114654,120.46479648463868,284.5128928824145,Healthcare,15,No,5.0,9.0,4.0,9.0
7,5919.834874923968,356.94111790380674,124.13624586937556,320.7903848323869,444.92663070176235,-585.1551168993923,6527.06770653181,6971.994337233571,Composite Rolled Steel with Metal Decking,16389311.8131,24300.0,26423818.31103048,114.72518269170132,273.32481025611156,Healthcare,15,No,5.0,9.0,4.0,9.0
8,6100.963916177936,399.73571887672745,120.1238609323175,310.4407591001641,430.56462003248157,-711.8083103476674,6745.129137639567,7175.6937576720475,Composite Cell Beams with Metal Decking,17943316.3896,24300.0,25602724.44736618,125.60321472737134,282.7461873402032,Healthcare,15,No,5.0,9.0,4.0,9.0
9,4948.088799602217,562.9380008652182,96.0409319115452,2494.898854860214,2590.939786771759,-1124.7971563680244,5722.862787736869,6079.4906479031215,Steel Frame with CLT Slabs,17390480.4488,24300.0,20655746.562994525,121.73336314177746,240.51836011846282,Healthcare,15,No,5.0,9.0,4.0,9.0
10,4537.932762619447,595.9607645959603,100.16811412504326,4382.470539095909,4482.6386532209535,-1325.6928200530526,5364.104182327272,5745.812627548224,"CLT, Glulam and Steel Column Hybrid",19184308.0419,24300.0,21483215.9959451,134.29015629298218,226.27137195968123,Healthcare,15,No,5.0,9.0,4.0,9.0
0,1690.544163403421,91.20750600381606,50.639773880108784,130.83037975747393,181.47015363758268,168.23894144301553,1884.1508707029714,2065.621024340553,RC Flat Slab,3545747.2761,6720.0,15915785.457702648,24.820230932700916,284.07308060054646,Education,9,Yes,6.0,7.0,4.0,4.0
1,1563.3390842931901,86.53741768899002,47.51305954818314,122.75342271524177,170.26648226342493,145.86034224215922,1744.694286526969,1914.9607687903938,PT RC Flat Slab,3851561.0764,6720.0,15288238.868003774,26.960927535091418,263.63916875923525,Education,9,Yes,6.0,7.0,4.0,4.0
2,1548.8400304970964,86.26566202246386,46.44665684592656,119.99868150722678,166.4453383531533,154.61377535860564,1728.9363418301728,1895.3816801833257,RC Rib Slab,3762218.7148,6720.0,15082577.89999133,26.33553100366493,261.20117155265444,Education,9,Yes,6.0,7.0,4.0,4.0
3,1562.122140764392,86.94742419304049,45.274350259260125,116.9703684169806,162.2447186762407,180.8126422571809,1743.4322007340322,1905.6769194102726,Two-way RC Slab,3343921.4561,6720.0,14798132.574065547,23.407450192359196,262.92256710214156,Education,9,Yes,6.0,7.0,4.0,4.0
4,1581.2647001087023,87.47015266641735,47.17201423736329,121.87243135097789,169.04444558834118,161.4587524120033,1764.4856002627419,1933.530045851082,One-Way Spanning RC,3535272.8802,6720.0,15226712.5033568,24.746910161427625,266.2548378607395,Education,9,Yes,6.0,7.0,4.0,4.0
5,1757.2164550276375,92.14467716640027,52.58633875418398,135.85876393292895,188.44510268711295,157.57130509037714,1940.9669045985104,2129.4120072856226,Precast Hollowcore with In-situ RC Beams,3772772.5091,6720.0,16296342.0385951,26.409407563554595,292.76433216697393,Education,9,Yes,6.0,7.0,4.0,4.0
6,1539.8450660561632,106.54098199519653,42.48514299117023,109.77454012703153,152.2596831182017,12.474168274753733,1717.6945370403994,1869.9542201586005,Non-Composite Rolled Steel with PCC Planks,4395961.7519,6720.0,14233163.284295298,30.77173226360553,260.1884329321436,Education,9,Yes,6.0,7.0,4.0,4.0
7,1691.0627054876807,114.54878614012881,40.65409846995035,105.05048141653407,145.70457988648442,-84.88850179703371,1886.1155975599895,2031.820177446473,Composite Rolled Steel with Metal Decking,4466889.9104,6720.0,13873415.437122237,31.268229372723553,285.3249742459394,Education,9,Yes,6.0,7.0,4.0,4.0
8,1751.4502970575988,126.02707666530924,40.04051158117094,103.4693689749169,143.50988055608784,-116.24240378809085,1957.3094017576725,2100.819282313759,Composite Cell Beams with Metal Decking,4877037.1143,6720.0,13744508.834344346,34.13925979980442,296.3465270174817,Education,9,Yes,6.0,7.0,4.0,4.0
9,1349.7198671853635,154.52244543067266,32.518004803928086,643.2046870645963,675.7226918685244,-190.77725238954147,1572.8471107043774,1692.4743897288645,Steel Frame with CLT Slabs,4496435.16,6720.0,12265855.673987996,31.475046119965018,238.7384161940986,Education,9,Yes,6.0,7.0,4.0,4.0
10,1289.9836976764557,161.1394748194826,33.0999717185394,944.0580291991427,977.1580009176819,-227.32657375205642,1522.4357437228068,1645.7903270404886,"CLT, Glulam and Steel Column Hybrid",4371695.226,6720.0,12382130.592284087,30.601866581826457,231.1067872477133,Education,9,Yes,6.0,7.0,4.0,4.0
0,2008.7698245226552,137.39410392284384,61.862081807085005,159.83966587937937,221.70174768646442,187.78778344188441,2268.197147299759,2489.8988949862237,RC Flat Slab,4396054.5331,8640.0,24568056.161504835,30.77238173142829,266.08443623046145,Residential,5,Yes,5.0,8.0,9.0,4.0
1,1846.454819911139,131.4554247017583,57.94228356736157,149.7140072372721,207.65629080463373,158.11922887129265,2090.2816090092924,2297.9378998139264,PT RC Flat Slab,4630835.9342,8640.0,23789159.3428812,32.415851539718965,245.68257645243187,Residential,5,Yes,5.0,8.0,9.0,4.0
2,1806.7428252082423,130.29526988517,56.08837170548939,144.92496516984275,201.01333687533221,165.108181241769,2046.8905717718847,2247.903908647217,RC Rib Slab,4589020.756,8640.0,23422852.225485433,32.12314529187319,240.6265876231201,Residential,5,Yes,5.0,8.0,9.0,4.0
3,1836.815301262511,132.45418128354248,53.89275038570875,139.25321610731947,193.14596649302825,217.12392314799473,2080.405895377946,2273.551861870975,Two-way RC Slab,4299410.5552,8640.0,23012630.80853763,30.095873886112795,244.27103810926604,Residential,5,Yes,5.0,8.0,9.0,4.0
4,1757.266460439782,128.72040305352579,54.14598155565059,139.90736518019457,194.05334673584522,167.966799285266,1992.7647454195812,2186.8180921554267,One-Way Spanning RC,4286386.7063,8640.0,23036882.995512497,30.00470694436727,234.11683476434587,Residential,5,Yes,5.0,8.0,9.0,4.0
5,2115.6319042456125,139.66421862429235,64.46165007458909,166.55489438957378,231.01654446416288,186.18916467053032,2366.050280893014,2597.0668253571766,Precast Hollowcore with In-situ RC Beams,4760070.5164,8640.0,25082531.4668056,33.32049361451067,277.70495075318576,Residential,5,Yes,5.0,8.0,9.0,4.0
6,1886.596648177132,152.57519747960612,54.44226168674594,140.6815533680216,195.1238150547676,38.41571177856683,2126.3627820078395,2321.486597062607,Non-Composite Rolled Steel with PCC Planks,5275504.2128,8640.0,23098516.666982606,36.92852948972466,250.38093883073657,Residential,5,Yes,5.0,8.0,9.0,4.0
7,1991.6612781442502,160.27795404972238,49.857195588099145,128.84457732998717,178.7017729180863,-81.35608705764284,2248.9408867817374,2427.642659699823,Composite Rolled Steel with Metal Decking,5389203.9405,8640.0,22190060.78261722,37.724427583493295,264.66033731079057,Residential,5,Yes,5.0,8.0,9.0,4.0
8,2087.443053698143,174.35700508407615,49.963233260295695,129.12296834441045,179.08620160470616,-114.73160086369938,2359.6502849626795,2538.7364865673853,Composite Cell Beams with Metal Decking,5921386.9801,8640.0,22209394.74208944,41.4497088605804,277.90509187769214,Residential,5,Yes,5.0,8.0,9.0,4.0
9,1541.8840644683628,202.03846997867072,39.86739379538894,768.7173807120437,808.5847745074327,-193.08196224758166,1826.031324801642,1972.5977506852214,Steel Frame with CLT Slabs,5307954.6656,8640.0,20190266.12393277,37.15568265935413,215.64664438205975,Residential,5,Yes,5.0,8.0,9.0,4.0
10,1494.0524216965923,214.4465780010462,40.35378026525375,1128.5527607714196,1168.9065410366732,-250.12000513878132,1793.6392773862306,1943.916890422904,"CLT, Glulam and Steel Column Hybrid",5252295.7533,8640.0,20287788.539791644,36.76607027313369,211.85247079390788,Residential,5,Yes,5.0,8.0,9.0,4.0
0,474.53796954428856,25.542403147222082,16.71517397838969,43.22115246745363,59.93632644584333,41.095925972557275,529.4069980510658,589.3433244969092,RC Flat Slab,1293043.3138,1650.0,4579942.568068063,9.051303196278925,326.3383643923301,Residential,1,No,5.0,10.0,11.0,3.0
1,414.8713178779388,23.403021689555004,15.135564121648057,39.1406898469586,54.276253968606675,32.398084918559384,464.02526133018233,518.301515298789,PT RC Flat Slab,1335107.5576,1650.0,4266060.828029985,9.345752903080397,286.89152377773496,Residential,1,No,5.0,10.0,11.0,3.0
2,369.6074271509629,21.9190688459454,13.530603344350084,34.994740496760166,48.52534384111024,32.2740652284369,414.49440123905714,463.0197450801674,RC Rib Slab,1287284.1036,1650.0,3949205.867428975,9.010988725176993,256.6699333116571,Residential,1,No,5.0,10.0,11.0,3.0
3,412.159177789945,23.824548363584057,13.468255086133276,34.83368190623487,48.30193699236815,57.404910164643745,461.2957327437249,509.5976697360931,Two-way RC Slab,1301776.1062,1650.0,3937848.8551726197,9.112432743313303,285.09585787093226,Residential,1,No,5.0,10.0,11.0,3.0
4,359.23435052559273,21.595115627355916,13.121038922005791,33.936749937301485,47.05778885930727,32.91046447049993,403.1523571120614,450.2101459713688,One-Way Spanning RC,1231239.2609,1650.0,3868854.0883315895,8.618674826171056,249.55820117468636,Residential,1,No,5.0,10.0,11.0,3.0
5,436.7285173508019,23.913633679770914,15.417932639906423,39.8701067843374,55.288039424243834,35.527791102047736,483.60834338018265,538.8963828044267,Precast Hollowcore with In-situ RC Beams,1325567.215,1650.0,4323201.933304713,9.278970505094533,298.7195841728953,Residential,1,No,5.0,10.0,11.0,3.0
6,387.3765809824657,26.6051560702708,13.197669354372525,34.13657038732982,47.33423974170233,4.782590900474425,431.47894356557833,478.81318330728084,Non-Composite Rolled Steel with PCC Planks,1429196.9336,1650.0,3884224.892179922,10.004378535207405,267.56564975805196,Residential,1,No,5.0,10.0,11.0,3.0
7,400.89890941785484,27.883171114015788,11.874048327873561,30.71896716403393,42.593015491907494,-22.385815177866508,448.37308781887634,490.9661033107838,Composite Rolled Steel with Metal Decking,1442878.5162,1650.0,3623396.5567252645,10.100149613667982,277.862568140936,Residential,1,No,5.0,10.0,11.0,3.0
8,419.9261823778287,30.404998199189183,11.959458447708116,30.94037232421508,42.89983077192319,-27.792502511816384,470.21748898816145,513.1173197600847,Composite Cell Beams with Metal Decking,1545903.8969,1650.0,3640427.722893045,10.821327278519371,291.5386765252611,Residential,1,No,5.0,10.0,11.0,3.0
9,323.44372823407895,40.24626443334129,9.907743172862508,178.19169024555757,188.0994334184201,-53.648641978861036,380.57713191504183,416.96402710716217,Steel Frame with CLT Slabs,1529341.2166,1650.0,3239405.8363437597,10.705388516282843,237.1409214735301,Residential,1,No,5.0,10.0,11.0,3.0
10,301.86586063756897,43.40393523006572,10.011021928742183,293.1042211729842,303.11524310172626,-69.89778717831686,363.0245405457649,400.4105836474912,"CLT, Glulam and Steel Column Hybrid",1672927.5396,1650.0,3260187.9871949726,11.71049277733143,227.11214140793717,Residential,1,No,5.0,10.0,11.0,3.0
0,1305.9998123897756,50.50219035168141,39.24228950819272,101.39081000975447,140.63309951794722,133.81850426518707,1435.6554475892783,1576.288547107226,RC Flat Slab,2875373.8938,6930.0,8489223.35290278,20.127617256724616,210.06970632698452,Office,9,No,5.0,7.0,11.0,2.0
1,1193.214903907143,46.27017046257828,36.4817184589665,94.2596776421557,130.74139610112218,113.79059848837164,1311.9185696470618,1442.6599657481838,PT RC Flat Slab,3187778.6696,6930.0,7918678.378966103,22.314450687454148,192.53001736428803,Office,9,No,5.0,7.0,11.0,2.0
2,1183.6994894417724,46.35961783413364,35.2334230448913,91.03506951836479,126.2684925632561,128.26700994526618,1301.7497638166474,1428.0182563799035,RC Rib Slab,3193949.1158,6930.0,7692594.902965254,22.357643810701077,191.06888998951638,Office,9,No,5.0,7.0,11.0,2.0
3,1172.0479923566452,46.61720469984076,32.93806346266815,85.10567566463385,118.04373912730199,158.20206729680007,1289.3134218653731,1407.3571609926757,Two-way RC Slab,2772700.2162,6930.0,7245850.986199781,19.408901513087635,188.848820112332,Office,9,No,5.0,7.0,11.0,2.0
4,1123.3486506217475,44.320869967444565,33.347607904011326,86.16361460898784,119.51122251299918,124.05616587291108,1235.6935667691132,1355.2047892821124,One-Way Spanning RC,2862709.3297,6930.0,7324340.99673936,20.038965307672413,181.20238558106573,Office,9,No,5.0,7.0,11.0,2.0
5,1508.536689262671,56.35918954783255,44.71295063095592,115.52267182712595,160.23562245808185,141.5632952943287,1639.22407391838,1799.4596963764625,Precast Hollowcore with In-situ RC Beams,3251375.5472,6930.0,9612149.27957426,22.759628830419025,239.82448813113982,Office,9,No,5.0,7.0,11.0,2.0
6,1214.8709678686787,72.73795099206957,31.444967514621073,81.25980417072189,112.70477168534296,-32.65892435430521,1335.4427356564763,1448.14750734182,Non-Composite Rolled Steel with PCC Planks,4034416.377,6930.0,6957239.488079525,28.24091463869961,196.77974751734143,Office,9,No,5.0,7.0,11.0,2.0
7,1392.5292986120864,82.88729682035581,29.256279577780987,75.61306730966456,104.86934688744554,-147.13324948982063,1533.688444490063,1638.557791377509,Composite Rolled Steel with Metal Decking,4163335.2699,6930.0,6527209.976537359,29.143346889249962,225.51685301288785,Office,9,No,5.0,7.0,11.0,2.0
8,1477.7478445696784,97.18577530526207,28.917720642673256,74.74321923312259,103.66093987579586,-184.42488967014765,1633.1463212508797,1736.8072611266762,Composite Cell Beams with Metal Decking,4676552.0194,6930.0,6455963.72364881,32.735864135811035,240.3870397383392,Office,9,No,5.0,7.0,11.0,2.0
9,967.9630865977147,123.52230102637913,19.95078051357209,692.2907376538599,712.2415181674318,-256.88977463334373,1135.8223120724288,1210.8711696894015,Steel Frame with CLT Slabs,3923259.7222,6930.0,4649566.552061189,27.46281805539599,167.86221213965723,Office,9,No,5.0,7.0,11.0,2.0
10,915.4846634126521,133.98351264980465,20.528904397081117,1037.0645855651144,1057.593489962195,-307.16529398880783,1096.8279213235787,1175.8322304857743,"CLT, Glulam and Steel Column Hybrid",3943913.16,6930.0,4765244.257641127,27.607392119944173,162.25617798607834,Office,9,No,5.0,7.0,11.0,2.0
0,4498.692318478232,292.88206522098926,140.06780654805706,361.89560677358054,501.96341332163763,385.82010858149323,5065.088854527382,5567.05226784902,RC Flat Slab,8043693.8872,11088.0,52793504.63772309,56.305857210265366,461.88624745108655,Office,3,Yes,7.0,12.0,3.0,11.0
1,3967.1181195825116,273.6719231868832,125.72949985866396,324.85676187301226,450.58626173167613,312.55681092607193,4482.402346847034,4932.98860857871,PT RC Flat Slab,8130512.2156,11088.0,49900453.24217242,56.91358550910681,409.3899650393345,Office,3,Yes,7.0,12.0,3.0,11.0
2,3597.8054552671283,261.09650590422615,111.82908010507322,288.9490705075518,400.778150612625,324.36746532917635,4077.667839437832,4478.445990050456,RC Rib Slab,7701012.9283,11088.0,47019721.302274615,53.90709049792748,372.6167866103679,Office,3,Yes,7.0,12.0,3.0,11.0
3,4004.360607133228,277.9544696390244,115.34753198835162,298.03796757314933,413.38549956150086,498.9752013775143,4524.1900396598685,4937.575539221369,Two-way RC Slab,8139543.0871,11088.0,47718867.23039751,56.97680160988854,413.16439766141394,Office,3,Yes,7.0,12.0,3.0,11.0
4,3693.8004348953696,264.345587635341,114.98310336478906,297.0965722216713,412.07967558646027,328.60682486514713,4182.770816872849,4594.850492459308,One-Way Spanning RC,7562158.7712,11088.0,47646452.20336073,52.935111398096915,382.0081104140463,Office,3,Yes,7.0,12.0,3.0,11.0
5,3922.169708474933,271.1129965928451,122.41389826482896,316.29186952927546,438.7057677941043,315.78828098009484,4411.4550693312285,4850.160837125332,Precast Hollowcore with In-situ RC Beams,7844778.4775,11088.0,49290011.699852526,54.91344934262118,402.81101358891135,Office,3,Yes,7.0,12.0,3.0,11.0
6,3838.900891320077,303.67461614262055,112.83443695679935,291.5617508123684,404.3961877691678,103.0849285647074,4331.560746345825,4735.956934114991,Non-Composite Rolled Steel with PCC Planks,8848401.1747,11088.0,47183243.49932827,61.93880822261138,396.2391373167781,Office,3,Yes,7.0,12.0,3.0,11.0
7,3622.483941951825,293.4793909043869,99.09235046047976,256.0682128355687,355.16056329604845,-21.18356424849128,4106.221968920873,4461.3825322169205,Composite Rolled Steel with Metal Decking,8489926.7309,11088.0,44391589.695890605,59.42948711628369,375.6900663814175,Office,3,Yes,7.0,12.0,3.0,11.0
8,,,,,,,,,Composite Cell Beams with Metal Decking,,11088.0,,,,Office,3,Yes,7.0,12.0,3.0,11.0
9,3344.8087962068953,380.9654240712083,89.6491061977728,1140.334597212298,1229.9837034100708,-255.4713816380542,3904.7600395839,4231.088697122412,Steel Frame with CLT Slabs,9174814.4734,11088.0,42522327.59078373,64.22370131365564,357.95307908527735,Office,3,Yes,7.0,12.0,3.0,11.0
10,3142.8299025305423,384.9951511825426,90.5318604698844,1794.2900492043714,1884.821909674256,-307.0541606359881,3712.050270559748,4045.1132330340033,"CLT, Glulam and Steel Column Hybrid",9499704.0205,11088.0,42702498.32999048,66.4979281431779,340.77815644867655,Office,3,Yes,7.0,12.0,3.0,11.0
0,5118.894722651518,189.5062268322361,151.11463221821668,390.3915081387732,541.50614035699,525.5312438769147,5617.991059385083,6159.4971997420735,RC Flat Slab,8985835.2296,18000.0,31642183.900583126,62.900846607198524,315.60510588846006,Office,15,No,6.0,10.0,10.0,2.0
1,4235.6412784133545,157.1191167790237,127.52538461289419,329.4555481051533,456.9809327180475,400.0568078197007,4649.383188661859,5106.364121379908,PT RC Flat Slab,9316919.6582,18000.0,26807866.579718914,65.21843760724184,261.9223125705056,Office,15,No,6.0,10.0,10.0,2.0
2,3772.774176105767,141.27864844442556,111.20272947748846,287.29071616073713,398.4934456382256,397.3616999588629,4142.232104756187,4540.7255503944125,RC Rib Slab,8773778.7765,18000.0,23465827.14292191,61.41645143517144,233.53603089951991,Office,15,No,6.0,10.0,10.0,2.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,,18000.0,0.0,0.0,,Office,15,No,6.0,10.0,10.0,2.0
4,3870.9971128182906,145.48478010405358,112.61090296369339,290.92832278183283,403.5392257455262,430.6606897742414,4250.340963970548,4653.880189716076,One-Way Spanning RC,8389093.3301,18000.0,23803668.113304935,58.72365331082662,239.39247873785408,Office,15,No,6.0,10.0,10.0,2.0
5,4269.619623580156,154.4569763434066,125.52013803715056,324.2755768215632,449.7957148587138,399.18216119257414,4638.124118269431,5087.919833128147,Precast Hollowcore with In-situ RC Beams,8519891.778,18000.0,26270762.296083547,59.63924244604935,260.9868533730822,Office,15,No,6.0,10.0,10.0,2.0
6,4288.997016080759,249.6027193527938,108.96656766426646,281.5539955562888,390.5205632205551,-120.50411365985565,4705.835229414911,5096.355792635466,Non-Composite Rolled Steel with PCC Planks,11960459.4609,18000.0,23085871.21780908,83.72321622646241,266.0865803134096,Office,15,No,6.0,10.0,10.0,2.0
7,4043.9368188219682,241.32084817562125,83.85887828539724,216.70971236199176,300.568590647389,-408.5958328396707,4454.938616103855,4755.507206751245,Composite Rolled Steel with Metal Decking,11426675.4876,18000.0,17894286.130880103,79.98672841341688,251.94029691762623,Office,15,No,6.0,10.0,10.0,2.0
8,4241.934799870491,273.15429362481393,83.3452772240278,215.3933326573593,298.7386098813871,-488.0150837933385,4685.288160252812,4984.026770134198,Composite Cell Beams with Metal Decking,12650715.3913,18000.0,17789905.05268325,88.55500773927494,265.21350933289375,Office,15,No,6.0,10.0,10.0,2.0
9,3361.983730955322,381.8443214073972,67.88205750823487,1839.6433290257712,1907.525386534006,-751.0841394625602,3893.62900509488,4146.108520069252,Steel Frame with CLT Slabs,11817795.8779,18000.0,14679157.208051518,82.7245711451752,220.9085320133364,Office,15,No,6.0,10.0,10.0,2.0
10,3159.2100033161323,409.27706274868655,71.8230889853241,3088.034628423401,3159.857717408726,-891.700749183855,3733.0230366282003,4006.4151540369267,"CLT, Glulam and Steel Column Hybrid",13248739.7508,18000.0,15468473.858963214,92.7411782555615,212.54245638243123,Office,15,No,6.0,10.0,10.0,2.0
0,1106.515218960746,41.312575809456405,32.60506550477762,84.2306326679699,116.83569817274753,113.00728552043628,1214.7323360336054,1331.5680342063529,RC Flat Slab,2290682.4937,2304.0,6913769.160768327,16.03477745566653,534.1871152297186,Healthcare,12,No,6.0,8.0,2.0,2.0
1,1003.3398486629293,37.40878187369938,29.999371123583533,77.49957912489525,107.49895024847878,95.96475029612773,1101.491862413189,1208.9908126616676,PT RC Flat Slab,2354154.078,2304.0,6365049.022310222,16.47907854634281,485.2304431247968,Healthcare,12,No,6.0,8.0,2.0,2.0
2,987.3911071857985,36.5861025556457,29.16846052472117,75.35316327090406,104.5216237956252,100.14653913969852,1083.6938708173218,1188.2154946129472,RC Rib Slab,2319542.8036,2304.0,6128674.972850065,16.236799624982634,477.4004646016947,Healthcare,12,No,6.0,8.0,2.0,2.0
3,1030.234267600484,38.578596775989894,29.372469600321487,75.88016137975733,105.2526309800788,121.20199926529078,1130.9358937897475,1236.1885247698265,Two-way RC Slab,2321988.6582,2304.0,6199914.817967688,16.253920607185556,497.91224583200227,Healthcare,12,No,6.0,8.0,2.0,2.0
4,1020.4941179109634,37.90015483655536,29.95929234577336,77.39604725971247,107.35533960548585,106.3338940501016,1120.0799146100444,1227.4352542155307,One-Way Spanning RC,2306046.8326,2304.0,6304636.408827567,16.142327827910123,493.1520149470289,Healthcare,12,No,6.0,8.0,2.0,2.0
5,1060.7998466815595,39.04682151137536,31.291543646649483,80.83753099769353,112.129074644343,101.32152642850892,1158.3478230272005,1270.4768976715432,Precast Hollowcore with In-situ RC Beams,2299722.4373,2304.0,6626496.2023631595,16.098057060988168,509.742135454943,Healthcare,12,No,6.0,8.0,2.0,2.0
6,1031.1071023278334,50.10578446336512,28.05467157850617,72.4813429837317,100.53601456223787,29.56826938121502,1132.0845990132395,1232.6206135754776,Non-Composite Rolled Steel with PCC Planks,2769208.3519,2304.0,5869759.297972303,19.384458463467094,499.7695561964872,Healthcare,12,No,6.0,8.0,2.0,2.0
7,1046.026858781895,51.40255380071084,26.16589698422224,67.60433388299624,93.77023086721847,-8.33021744338441,1150.5480642154553,1244.3182950826736,Composite Rolled Steel with Metal Decking,2784942.0243,2304.0,5497436.861853628,19.494594169847012,507.8310149241763,Healthcare,12,No,6.0,8.0,2.0,2.0
8,1041.6564592226462,53.66951280422914,25.399046189266436,65.62441307386658,91.023459263133,-18.031650946062577,1147.055190584021,1238.0786498471539,Composite Cell Beams with Metal Decking,2854266.3776,2304.0,5341089.389591713,19.979864643149412,506.52563160901485,Healthcare,12,No,6.0,8.0,2.0,2.0
