,A1-A3,A4,C2,C3 / C4,C2 to C4,D,Total A1-A5w,Total A-C,Typology,Cost,GIA,Total Kg,A5atCO2,A1_A5_kgCO2e_msq,Building Use,Storeys,Has Basement,Grid_X,Grid_Y,Bays_X,Bays_Y
6,13653.813526457789,1076.2533050684333,332.0770744367822,858.1078768981929,1190.184951334975,-595.4767164105564,15238.662468983664,16428.84742031864,Non-Composite Rolled Steel with PCC Planks,40515292.6142,66560.0,111559640.4247728,283.60704829917444,233.20717423802344,Healthcare,12,Yes,8.0,8.0,8.0,10.0
7,14302.838016887012,1105.8812041748374,292.1913419319527,755.1247402407893,1047.316082172742,-1521.5009346903676,15998.646369792099,17045.96245196484,Composite Rolled Steel with Metal Decking,40362186.6347,66560.0,103679846.9204277,282.53530644321705,244.60909970305462,Healthcare,12,Yes,8.0,8.0,8.0,10.0
8,,,,,,,,,Composite Cell Beams with Metal Decking,,66560.0,,,,Healthcare,12,Yes,8.0,8.0,8.0,10.0
9,10862.967688121073,1590.6305340517658,208.23006087468406,7251.523969168376,7459.754030043064,-2929.249738670008,12926.198995558392,13709.598285540302,Steel Frame with CLT Slabs,38797373.7363,66560.0,86316147.40486026,271.5816161539479,198.2839635173128,Healthcare,12,Yes,8.0,8.0,8.0,10.0
10,10473.339961555532,1779.0737812580815,221.94998140511092,12438.070258264963,12660.020239670072,-3728.984416303721,12784.1906086978,13645.027488367878,"CLT, Glulam and Steel Column Hybrid",50547028.7347,66560.0,89089293.76632395,353.82920114256035,197.3861149314958,Healthcare,12,Yes,8.0,8.0,8.0,10.0
0,2833.7629307162697,233.22083974502038,88.96425534224217,229.88721898477718,318.85147432701933,257.47305440778683,3239.5162753848867,3558.367749711907,RC Flat Slab,6527179.1173,11520.0,42191606.54152484,45.69025382075387,285.17417788243404,Residential,3,Yes,5.0,8.0,9.0,8.0
1,2661.9909506213567,226.91585577781785,84.88055700916972,219.33817212338784,304.21872913255754,225.04933555944928,3051.225696732173,3355.44442586473,PT RC Flat Slab,6853007.7134,11520.0,41380141.398341045,47.971053993706775,269.0274957227327,Residential,3,Yes,5.0,8.0,9.0,8.0
2,2582.7216281517562,224.28866411585943,81.60194009380206,210.86881893912957,292.4707590329316,232.28154907472543,2964.3743161372327,3256.845075170165,RC Rib Slab,6773710.7944,11520.0,40699274.71020827,47.41597556065651,261.44012948766397,Residential,3,Yes,5.0,8.0,9.0,8.0
3,2616.1621065017166,226.5829461989809,79.04335255826295,204.25945223033506,283.302804788598,291.9866547751264,3001.516530063181,3284.819334851778,Two-way RC Slab,6356195.2857,11520.0,40192942.6203998,44.49336699996961,264.4105813422874,Residential,3,Yes,5.0,8.0,9.0,8.0
4,2521.932497107526,222.35970978954586,79.2315409852932,204.74558229519215,283.97712328048533,235.5371682670791,2897.881422312034,3181.8585455925186,One-Way Spanning RC,6407653.6247,11520.0,40230337.240773425,44.853575372599394,255.4457463267911,Residential,3,Yes,5.0,8.0,9.0,8.0
5,2979.117551961016,236.88211337251028,92.3793860051694,238.70921572954697,331.08860173471635,260.55934807068155,3375.995974092226,3707.084575826942,Precast Hollowcore with In-situ RC Beams,7114655.6366,11520.0,42919118.92344433,49.80258945588425,297.37834753021787,Residential,3,Yes,5.0,8.0,9.0,8.0
6,2650.8190143756497,246.25066470365635,79.67262043144964,205.89400423920284,285.56662467065246,94.966431274678,3027.2903467615974,3312.8569714322484,Non-Composite Rolled Steel with PCC Planks,7462052.9813,11520.0,40318677.3903127,52.23437086935768,267.3198539610204,Residential,3,Yes,5.0,8.0,9.0,8.0
7,2768.7970135762903,254.9985498743888,73.96879494930047,191.1683970422353,265.13719199153576,-48.47035913625461,3165.3890867246496,3430.5262787161846,Composite Rolled Steel with Metal Decking,7580368.4838,11520.0,39185938.37516136,53.06257938654496,279.37948490548564,Residential,3,Yes,5.0,8.0,9.0,8.0
8,2894.2331607376505,272.26873597829626,74.42343089635429,192.34818501273418,266.77161590908844,-87.80280063078715,3309.7514631141953,3576.5230790232827,Composite Cell Beams with Metal Decking,8237034.0618,11520.0,39276691.295968965,57.65923843282134,292.3099567315119,Residential,3,Yes,5.0,8.0,9.0,8.0
9,2272.676845967177,309.16575232564094,62.749649251373214,961.0022676150054,1023.7519168663781,-189.60913191835374,2707.1030464177966,2936.4329449355505,Steel Frame with CLT Slabs,7623695.6687,11520.0,36963347.47356071,53.365869681121296,239.62403785580884,Residential,3,Yes,5.0,8.0,9.0,8.0
10,2214.552119225517,323.94049472683514,63.33723627779045,1392.814817189989,1456.1520534677793,-257.70116067001237,2667.3922857317484,2901.1896255995275,"CLT, Glulam and Steel Column Hybrid",7524263.277,11520.0,37083231.529900335,52.66984293901575,236.1165042248927,Residential,3,Yes,5.0,8.0,9.0,8.0
0,7441.115489234422,288.39493792115,216.64690916076546,559.7391674862105,776.3860766469759,857.0348942537221,8179.224853301108,8955.610929948083,RC Flat Slab,14331834.6231,40656.0,46947685.70406747,100.32284236187503,203.64885123137995,Office,11,No,7.0,8.0,6.0,11.0
1,6346.394850652895,246.92697433802732,191.725752951448,495.36260897232535,687.0883619237732,632.8075454845676,6978.135184104175,7665.22354602795,PT RC Flat Slab,16010214.42,40656.0,41819514.60690434,112.07150093973941,174.39508768801443,Office,11,No,7.0,8.0,6.0,11.0
2,6114.979963370187,240.61161279826842,175.51165903242298,453.47821335437703,628.9898723867999,759.6791794211443,6724.789270422649,7353.779142809448,RC Rib Slab,15639622.8052,40656.0,38373496.73650466,109.47735963653984,168.09982856304575,Office,11,No,7.0,8.0,6.0,11.0
3,6386.0372661413785,252.6107094156767,175.60199084086446,453.7115593076288,629.313550148493,912.002803201203,7022.862187654185,7652.175737802678,Two-way RC Slab,13193164.0822,40656.0,38400751.92980349,92.35214857567718,175.01019126893598,Office,11,No,7.0,8.0,6.0,11.0
4,6719.185806712476,262.16523328503405,195.99485951866268,506.39060407889076,702.3854635975533,776.3107545203665,7387.5349357280575,8089.920399325613,One-Way Spanning RC,13978859.5154,40656.0,42688224.67508756,97.85201660760153,184.11518477803173,Office,11,No,7.0,8.0,6.0,11.0
5,7157.109077715318,268.3567819753916,210.8173626097134,544.6802295500602,755.4975921597734,671.119800858463,7758.826906739371,8514.324498899146,Precast Hollowcore with In-situ RC Beams,15206858.5832,40656.0,45759148.064660005,106.44801008215106,193.459142975736,Office,11,No,7.0,8.0,6.0,11.0
6,6415.926271408912,404.77277056093527,159.90613700393584,413.23510273332727,573.141239737263,-314.34398614796044,7033.230852189577,7606.37209192684,Non-Composite Rolled Steel with PCC Planks,20315269.2188,40656.0,35316308.622394264,142.2068845314815,176.49148309526413,Office,11,No,7.0,8.0,6.0,11.0
7,6999.876354583122,460.5099664918454,130.54699899095863,337.4408728028664,467.9878717938251,-1053.151580482073,7721.3438375946835,8189.33170938851,Composite Rolled Steel with Metal Decking,21207550.6924,40656.0,29238276.82110971,148.45285484706525,193.57036335206976,Office,11,No,7.0,8.0,6.0,11.0
8,7121.26965433825,479.9971585084686,129.59212535807922,334.980572875472,464.5726982335513,-1087.6548685399364,7862.43442998346,8327.00712821701,Composite Cell Beams with Metal Decking,22269781.8888,40656.0,29043078.026412454,155.8884732212656,197.22360545072624,Office,11,No,7.0,8.0,6.0,11.0
9,4795.420411471741,770.7807551043738,80.39123969053173,4650.180535239893,4730.571774930424,-1898.4636773653597,5760.992290714224,6073.694952494803,Steel Frame with CLT Slabs,19849508.2938,40656.0,19351605.17135869,138.9465580568042,145.1185273704011,Office,11,No,7.0,8.0,6.0,11.0
10,4429.019239626366,809.4621565338554,88.07444265929806,6780.244983294204,6868.319425953502,-2103.4464093408333,5460.343641473234,5812.1474706267345,"CLT, Glulam and Steel Column Hybrid",21951468.843,40656.0,20910194.59784627,153.6602819011421,138.08549595076684,Office,11,No,7.0,8.0,6.0,11.0
0,974.3995305081588,40.341987598875605,30.184323702716615,78.00014891598998,108.18447261870662,97.07008852243054,1074.0062470230218,1182.1907196417283,RC Flat Slab,2139298.7973,5400.0,6887064.666085328,14.975091581284161,201.66321085264929,Office,5,No,5.0,8.0,9.0,3.0
1,844.7873641597337,35.635205326431304,26.94187291582021,69.62422040537831,96.56609332119854,75.16867609693143,931.9526200224783,1028.5187133436768,PT RC Flat Slab,2341896.9243,5400.0,6242762.472961352,16.393278469789664,175.61961083190147,Office,5,No,5.0,8.0,9.0,3.0
2,799.8017046778605,34.32896967633825,24.864659673786385,64.25834417160986,89.12300384539624,82.72124899517009,882.8113002881579,971.9343041335543,RC Rib Slab,2276043.2153,5400.0,5835212.854414591,15.932302506905767,166.43400051760437,Office,5,No,5.0,8.0,9.0,3.0
3,851.1771454213101,36.76078530621854,24.014229927937457,62.06150627870652,86.07573620664398,125.40457518790821,939.3144637344896,1025.3901999411332,Two-way RC Slab,2068998.909,5400.0,5646284.957218779,14.482992363114109,176.62915853659328,Office,5,No,5.0,8.0,9.0,3.0
4,765.5071993348316,33.08057841639051,23.678996102910485,61.195527197663175,84.87452330057367,82.14413994127871,845.1650883664169,930.0396116669903,One-Way Spanning RC,2068649.7134,5400.0,5579671.181753907,14.480547993562142,159.1936363629591,Office,5,No,5.0,8.0,9.0,3.0
5,1028.779886348886,41.147333234332145,31.358505773449675,81.03330677382006,112.39181254726972,93.601503909196,1119.1723629787946,1231.5641755260642,Precast Hollowcore with In-situ RC Beams,2378165.7399,5400.0,7118303.767358071,16.64716017910402,210.33694873294417,Office,5,No,5.0,8.0,9.0,3.0
6,876.0304607031406,53.601366038482105,23.889086453738056,61.745758059810896,85.63484451354897,-25.029413976141136,961.3699779210798,1047.0048224346285,Non-Composite Rolled Steel with PCC Planks,2879906.8591,5400.0,5626158.100578256,20.159348013560802,181.76468998789642,Office,5,No,5.0,8.0,9.0,3.0
7,928.2492012776112,58.232118583652635,19.61511672813338,50.710586788204175,70.32570351633755,-115.95771352602752,1023.9811625811021,1094.3068660974395,Composite Rolled Steel with Metal Decking,2893085.655,5400.0,4745807.028873857,20.251599584702145,193.37643743811188,Office,5,No,5.0,8.0,9.0,3.0
8,981.9488417476758,67.17478857362042,19.38193072372024,50.11116570003263,69.49309642375286,-138.38487702341754,1086.6095814803136,1156.1026779040667,Composite Cell Beams with Metal Decking,3233792.9501,5400.0,4696601.384123894,22.636550650950763,205.4159503946786,Office,5,No,5.0,8.0,9.0,3.0
9,618.7043131483096,91.85315895771708,12.678120791925702,532.0502941065598,544.7284148984854,-202.93471961221226,738.0174139256155,786.232067356211,Steel Frame with CLT Slabs,2804896.7496,5400.0,3377231.2333203927,19.634277246901522,140.3058687356513,Office,5,No,5.0,8.0,9.0,3.0
10,577.3713571694936,102.60670319432897,13.163128411753823,848.0796375183712,861.2427659301247,-252.2509762068936,710.2206359506529,761.901017880778,"CLT, Glulam and Steel Column Hybrid",2875316.0799,5400.0,3474367.473466808,20.127212559056844,135.24960157587216,Office,5,No,5.0,8.0,9.0,3.0
0,653.6287060789568,26.460512853923436,19.814604788888268,51.200364576773296,71.01496936566159,68.86465815935603,719.7550727574326,790.7700421230942,RC Flat Slab,1551432.1173,3528.0,4444001.692920459,10.860024820774663,207.0904471593558,Office,6,No,6.0,7.0,7.0,2.0
1,590.6606825919042,24.069174529068544,18.342178346082292,47.396779130876105,65.7389574769584,56.587584670237945,650.6558694798741,716.3948269568327,PT RC Flat Slab,1719976.0449,3528.0,4137835.628274874,12.039832314345482,187.83891774212574,Office,6,No,6.0,7.0,7.0,2.0
2,581.2829391407982,23.866852361794795,17.703703797201378,45.7474658401753,63.451169637376694,61.4330959007887,640.4462203930848,703.8973900304617,RC Rib Slab,1669477.1743,3528.0,4013046.1090889964,11.686340220418874,184.8448301058684,Office,6,No,6.0,7.0,7.0,2.0
3,571.1546510131213,23.842381193241007,16.62761173987138,42.96769500156823,59.59530674143963,72.82018399827362,629.5465346087889,689.1418413502283,Two-way RC Slab,1450442.8382,3528.0,3815054.2802900043,10.153099867634939,181.3207580715487,Office,6,No,6.0,7.0,7.0,2.0
4,599.78857527627,24.654814985234772,18.06623560919007,46.68396133065775,64.75019693984784,66.15883662376996,660.8267588213693,725.5769557612172,One-Way Spanning RC,1560661.4039,3528.0,4100920.920989199,10.924629827485104,190.40572240613784,Office,6,No,6.0,7.0,7.0,2.0
5,699.1884007301175,27.249934945426023,21.12766474821202,54.592273065836146,75.71993781404817,63.5971312598378,760.2077757055788,835.9277135196273,Precast Hollowcore with In-situ RC Beams,1697377.2873,3528.0,4702027.822283797,11.881641011318473,218.84620655240852,Office,6,No,6.0,7.0,7.0,2.0
6,596.1179392876771,35.185386224423915,16.1740050422852,41.80075644283593,57.97476148512114,-11.013473453830157,655.2970983112574,713.2718597963786,Non-Composite Rolled Steel with PCC Planks,2047504.5871,3528.0,3703095.280359292,14.332532109384005,189.80431701265346,Office,6,No,6.0,7.0,7.0,2.0
7,684.2502657146321,39.45971434183065,15.19125159943528,39.265374297625996,54.45662589706129,-65.99711123374867,753.2517912544527,807.7084171515141,Composite Rolled Steel with Metal Decking,2088201.975,3528.0,3512227.3524638196,14.61741382523177,217.65000143981985,Office,6,No,6.0,7.0,7.0,2.0
8,704.3634376903383,45.25142250736194,14.450340356363363,37.353574424703524,51.8039147810669,-83.64573003692747,778.0138165874847,829.8177313685516,Composite Cell Beams with Metal Decking,2289091.6541,3528.0,3358923.6219426137,16.023641578823828,225.06730673648198,Office,6,No,6.0,7.0,7.0,2.0
9,473.0863752157349,62.12157748729332,10.07932117164296,352.2434722960684,362.3227934677114,-127.6156531733372,557.133051212107,595.0668538541305,Steel Frame with CLT Slabs,2015073.2119,3528.0,2480652.110283309,14.10551248361359,161.91569265751718,Office,6,No,6.0,7.0,7.0,2.0
10,448.95510177345477,67.91279199996309,10.476190288735047,535.5695927031533,546.0457829918884,-154.44518404377024,540.5756259574539,580.9320009493426,"CLT, Glulam and Steel Column Hybrid",2034969.7174,3528.0,2559941.488668827,14.24478802177326,157.26202210295554,Office,6,No,6.0,7.0,7.0,2.0
0,1666.124660721398,115.44242703476391,51.10830628232796,132.05489471716785,183.16320099949579,159.6727264984127,1882.7527420431932,2065.915943042689,RC Flat Slab,3880767.8902,7350.0,20593186.255590186,27.165375231238695,259.85280507135127,Office,5,Yes,5.0,5.0,7.0,7.0
1,1644.854031571077,114.87135916616438,50.53097395749426,130.56352457850159,181.09449853599583,156.79834960213816,1859.6338761027137,2040.7283746387093,PT RC Flat Slab,4462525.3214,7350.0,20513606.76009645,31.237677249905605,257.26143583028835,Office,5,Yes,5.0,5.0,7.0,7.0
2,1620.7647573254767,113.967069374235,49.392454169701416,127.62248985593683,177.01494402563824,161.2597499480187,1833.1099417662742,2010.1248857919127,RC Rib Slab,4198054.4458,7350.0,20250151.301550537,29.38638112061097,253.40086025671908,Office,5,Yes,5.0,5.0,7.0,7.0
3,1592.5779272383234,113.25092719620392,47.78110852923037,123.46004706882832,171.24115559805873,170.92463319568395,1802.3679267140988,1973.6090823121574,Two-way RC Slab,3718041.3412,7350.0,19934124.862739794,26.026289388462953,248.76111783708325,Office,5,Yes,5.0,5.0,7.0,7.0
4,1593.9211095453024,113.04360335237203,48.62821548176325,125.64830149166534,174.27651697342858,158.19973272593688,1803.7248598286872,1978.001376802116,One-Way Spanning RC,3892892.1115,7350.0,20102452.12603495,27.25024478018045,249.1122591304582,Office,5,Yes,5.0,5.0,7.0,7.0
5,1856.6404721513,120.85003427727105,56.834327696775574,146.8464055741612,203.68073327093677,158.8616729464479,2075.2024985647436,2278.883231835681,Precast Hollowcore with In-situ RC Beams,4280026.6235,7350.0,21763246.159197997,29.96018636474471,286.41669182714134,Office,5,Yes,5.0,5.0,7.0,7.0
6,1567.9256036211782,127.2440646747321,45.52659567148321,117.64306183073332,163.16965750221652,39.10590440365878,1770.8429206878309,1934.0125781900479,Non-Composite Rolled Steel with PCC Planks,4615801.8451,7350.0,19473981.891002066,32.31061291541015,245.3270113745906,Office,5,Yes,5.0,5.0,7.0,7.0
7,1704.715327849146,134.05269113396895,43.326166718406725,111.96457737283579,155.29074409124252,-57.50143467789421,1923.0927777317554,2078.3835218229974,Composite Rolled Steel with Metal Decking,4653840.0166,7350.0,19037175.39424072,32.576880115881224,266.0775044690662,Office,5,Yes,5.0,5.0,7.0,7.0
8,1846.6173046734607,154.9372276883342,43.567276665845746,112.59404914890293,156.1613258147487,-109.77236995220571,2087.147736766354,2243.309062581103,Composite Cell Beams with Metal Decking,5409042.3214,7350.0,19077273.364312224,37.86329624998625,289.11714734916194,Office,5,Yes,5.0,5.0,7.0,7.0
9,1341.426641916231,170.9120154370275,35.29394726322355,657.5049539464854,692.7989012097092,-153.70269880040902,1584.9110942133707,1714.5346641284825,Steel Frame with CLT Slabs,4642735.0513,7350.0,17447063.70434425,32.499145359386574,220.05581490785815,Office,5,Yes,5.0,5.0,7.0,7.0
10,1320.1096266846994,178.6411596522096,35.9134571196063,878.151175211876,914.0646323314822,-187.68070886805293,1573.6884404378488,1706.7342327693314,"CLT, Glulam and Steel Column Hybrid",4538008.1549,7350.0,17574858.240715932,31.766057084399105,218.42918333636027,Office,5,Yes,5.0,5.0,7.0,7.0
0,2204.552479959283,115.47647146250594,66.0695169106527,170.69191927528226,236.76143618593497,217.1110490447283,2453.5603794666495,2690.3218156525863,RC Flat Slab,4957681.9143,10400.0,20140378.829220727,34.70377340031412,239.25616854490036,Residential,12,Yes,5.0,5.0,8.0,4.0
1,2190.917647527022,114.93011832051384,65.62294327437654,169.53832617610888,235.1612694504854,216.48638861375144,2438.5472563924595,2673.708525842946,PT RC Flat Slab,5731524.7943,10400.0,20035787.687505905,40.120673560339284,238.33345480315373,Residential,12,Yes,5.0,5.0,8.0,4.0
2,2135.533511953473,113.07243584111228,63.88372655868796,165.04556565868188,228.92929221736978,212.75898751383218,2377.9390901031093,2606.868382320479,RC Rib Slab,5446719.9347,10400.0,19698117.33013149,38.12703954301215,232.31405092751163,Residential,12,Yes,5.0,5.0,8.0,4.0
3,2047.5945769796597,110.51397974949802,59.834345629006954,154.58516782741455,214.41951345642147,227.34460033325632,2281.873522679086,2496.2930361355075,Two-way RC Slab,4629263.7204,10400.0,18903379.59999166,32.40484604260808,222.52676622323978,Residential,12,Yes,5.0,5.0,8.0,4.0
4,2002.578637055321,107.86931967503757,60.079402343749415,155.21820057289926,215.29760291664866,197.9069898376889,2231.764097703209,2447.061700619859,One-Way Spanning RC,4672794.6697,10400.0,18843479.931154564,32.70956268789123,217.73785196068272,Residential,12,Yes,5.0,5.0,8.0,4.0
5,2653.80686860311,129.41349145595018,79.07524931524664,204.2884461028474,283.36369541809404,237.1196711658289,2920.342919338891,3203.706614756986,Precast Hollowcore with In-situ RC Beams,5594319.7536,10400.0,22789031.633881696,39.16023827548993,284.5676113090751,Residential,12,Yes,5.0,5.0,8.0,4.0
6,2164.7697780707167,147.85607157980593,58.337167087971295,150.73274705494282,209.0699141429141,-7.520997292566159,2408.368607848254,2617.438521991169,Non-Composite Rolled Steel with PCC Planks,6422277.2271,10400.0,18508815.68735975,44.955940589553116,235.89659119594302,Residential,12,Yes,5.0,5.0,8.0,4.0
7,2308.8165438256233,153.0078084579341,53.16754126417325,137.38617255770004,190.55371382187326,-147.54688612406207,2568.193713444639,2758.747427266512,Composite Rolled Steel with Metal Decking,6397691.5245,10400.0,17447419.413401052,44.78384067146132,251.2478417419327,Residential,12,Yes,5.0,5.0,8.0,4.0
8,2571.088191962569,190.71750990912554,53.89524675772756,139.27786128689425,193.1731080446218,-240.99654524909872,2870.9563954907,3064.1295035353214,Composite Cell Beams with Metal Decking,7728843.0683,10400.0,17590044.022774495,54.10190147830342,281.2556054777888,Residential,12,Yes,5.0,5.0,8.0,4.0
9,1693.1550824267667,206.81277809937737,39.888355913784665,990.6541941122999,1030.5425500260849,-296.5984688554101,1986.0683324270842,2133.9197509546984,Steel Frame with CLT Slabs,6064634.0373,10400.0,14771150.19400659,42.452438261014734,195.0500741046249,Residential,12,Yes,5.0,5.0,8.0,4.0
10,1650.1174845738567,216.17714520120822,40.603730442456296,1300.4880925079592,1341.0918229504152,-340.87857241381715,1955.3795287714963,2107.484471721913,"CLT, Glulam and Steel Column Hybrid",5947264.2113,10400.0,14914016.239497215,41.630849479280485,192.0202286779593,Residential,12,Yes,5.0,5.0,8.0,4.0
0,3745.553108489063,232.44967150932933,112.25520550183703,290.03412898016666,402.28933448200377,387.2898916669456,4204.956365435394,4607.245699917398,RC Flat Slab,8200595.4925,19440.0,40742053.393675484,57.404168447574556,219.25722910920618,Education,8,Yes,6.0,6.0,10.0,6.0
1,3577.8558632537497,226.03700128474293,109.02394899603097,281.68711763878986,390.71106663482084,343.6058544814776,4021.00600392171,4411.717070556531,PT RC Flat Slab,9335619.853,19440.0,40096334.31378129,65.34933897115602,210.20346414057954,Education,8,Yes,6.0,6.0,10.0,6.0
2,3474.6852157653357,222.89936855576917,104.57025567793026,270.1822963501045,374.75255202803476,355.98810586436724,3908.2165559171503,4282.969107945184,RC Rib Slab,8900357.533,19440.0,39214989.34520916,62.30250273113386,204.244807543636,Education,8,Yes,6.0,6.0,10.0,6.0
3,3517.333781334403,225.62021541679889,101.97561217005565,263.4797895240002,365.45540169405587,421.49070292001835,3955.4967705768504,4320.952172270905,Two-way RC Slab,7708348.5784,19440.0,38703053.18145096,53.95844004845761,206.24769601982038,Education,8,Yes,6.0,6.0,10.0,6.0
4,3598.4492280712807,227.44348490247012,107.44692237144245,277.613328047205,385.0602504186475,380.395726400257,4043.87235106458,4428.932601483226,One-Way Spanning RC,8217464.906,19440.0,39782965.883659385,57.5222543416955,210.97708875546684,Education,8,Yes,6.0,6.0,10.0,6.0
5,4099.168368487832,240.60222869576756,123.56323501457354,319.24513417948606,442.8083691940595,357.8561432809165,4545.908800792646,4988.717169986707,Precast Hollowcore with In-situ RC Beams,9000665.9352,19440.0,42985412.50921946,63.00466154659713,237.08402584049603,Education,8,Yes,6.0,6.0,10.0,6.0
6,3570.947300635912,283.42198901786577,97.0875251089522,250.87820839606286,347.9657335050151,-18.33101953102072,4009.1977758826233,4357.1635093876375,Non-Composite Rolled Steel with PCC Planks,10866665.7175,19440.0,37740430.14479242,76.06666002246219,210.14734752598176,Education,8,Yes,6.0,6.0,10.0,6.0
7,3915.736014525734,294.33712215576014,91.35419470285139,236.08101111548444,327.4352058183359,-266.1955576239557,4389.952213885364,4717.387419703699,Composite Rolled Steel with Metal Decking,10715091.1898,19440.0,36602184.200132534,75.005638328359,229.6789018628458,Education,8,Yes,6.0,6.0,10.0,6.0
8,4206.905487895716,339.2754000085401,91.19372373888292,235.68094300096826,326.87466673985125,-378.3061478930924,4727.698233018675,5054.572899758527,Composite Cell Beams with Metal Decking,12339858.1104,19440.0,36564127.160977796,86.37900677288553,247.63771809627372,Education,8,Yes,6.0,6.0,10.0,6.0
9,2839.171260267658,401.15214482723775,65.68052210250266,1767.3918379221411,1833.0723600246445,-560.9057134253417,3381.561961849755,3625.790285177151,Steel Frame with CLT Slabs,10444618.1486,19440.0,31410126.135154143,73.11232704026527,177.70958276183234,Education,8,Yes,6.0,6.0,10.0,6.0
10,2750.2639581473395,431.2015052772164,67.20174245229407,2588.996999357105,2656.198741809398,-693.8703941407313,3330.320399222417,3584.488549031816,"CLT, Glulam and Steel Column Hybrid",10460181.1099,19440.0,31716514.32965733,73.22126776933108,175.0793038576002,Education,8,Yes,6.0,6.0,10.0,6.0
0,1312.0146408047665,61.859417046173974,42.54286181700578,109.97105091163797,152.51391272864373,133.31373970770878,1454.148524497668,1606.662437226311,RC Flat Slab,3295054.6464,8640.0,10670652.892991206,23.065382524955925,170.97383183132223,Residential,3,No,6.0,6.0,10.0,8.0
1,1255.799969329477,59.75305000000109,41.360391631881136,106.91648312095337,148.27687475283452,120.25120659170801,1392.5116166345795,1540.788491387414,PT RC Flat Slab,3913508.5308,8640.0,10436718.249953365,27.394559715861913,164.34099263315295,Residential,3,No,6.0,6.0,10.0,8.0
2,1197.0054105367485,57.859603666450234,39.13944056960103,101.17930203607676,140.31874260567776,122.25890859370453,1328.1850749455377,1468.5038175512154,RC Rib Slab,3672475.2951,8640.0,9996428.738131523,25.707327065560293,156.70050949202525,Residential,3,No,6.0,6.0,10.0,8.0
3,1188.9569896188561,58.132138814523266,37.17889582959473,96.11480494316436,133.29370077275908,148.90726314635276,1319.6241574382311,1452.9178582109903,Two-way RC Slab,3021735.8688,8640.0,9608916.258860208,21.15215108150344,155.18244311571002,Residential,3,No,6.0,6.0,10.0,8.0
4,1216.9649494407433,58.605948618999655,39.57037845440863,102.29250471913666,141.86288317354527,126.7203026569579,1350.0702100965755,1491.9330932701207,One-Way Spanning RC,3290320.7965,8640.0,10082059.713751514,23.032245575673606,158.92389533243625,Residential,3,No,6.0,6.0,10.0,8.0
5,1493.5026162585855,66.1858445535882,48.07259196250362,124.25550036846302,172.3280923309667,123.23061311082438,1629.7927273020398,1802.1208196330067,Precast Hollowcore with In-situ RC Beams,3773271.7946,8640.0,11768424.587270623,26.412902562401793,191.69046641949555,Residential,3,No,6.0,6.0,10.0,8.0
6,1177.9406982676269,75.27125367085023,35.42831113791976,91.60094651976155,127.02925765768128,-16.403167147875077,1299.3253508749715,1426.3546085326527,Non-Composite Rolled Steel with PCC Planks,4265557.2821,8640.0,9264792.710412143,29.858900974367767,153.84076988996983,Residential,3,No,6.0,6.0,10.0,8.0
7,1360.8750263600793,81.94510477586657,32.66756372459953,84.4762998275086,117.14386355210813,-142.90790110917072,1501.7171948056568,1618.8610583577652,Composite Rolled Steel with Metal Decking,4235059.5259,8640.0,8718807.185037712,29.645416681563695,177.2410429962061,Residential,3,No,6.0,6.0,10.0,8.0
8,1535.8447361994702,106.31826075401516,33.27729062036931,86.05894315580481,119.33623377617411,-200.57385555021762,1703.265854793935,1822.6020885701087,Composite Cell Beams with Metal Decking,5127959.2805,8640.0,8838484.759338548,35.89571496382582,201.29184835159268,Residential,3,No,6.0,6.0,10.0,8.0
9,875.3617322337938,137.46676110443335,21.53614543268688,854.5371652227702,876.0733106554571,-287.0905594534491,1055.619433325276,1137.2707256321091,Steel Frame with CLT Slabs,4139786.5394,8640.0,6524997.607114983,28.978505776103688,125.53216887747452,Residential,3,No,6.0,6.0,10.0,8.0
10,827.3413155888749,149.31811867679545,21.914637257011023,1196.8178685168177,1218.7325057738285,-342.2999842751939,1022.0974254637841,1106.9785392376132,"CLT, Glulam and Steel Column Hybrid",4200403.6974,8640.0,6600012.225499759,29.402825881935815,121.70141797982869,Residential,3,No,6.0,6.0,10.0,8.0
0,2482.847103750643,97.12153847994685,73.42231243846263,189.70215931363842,263.12447175210104,272.6649128226366,2730.2407972738056,2993.365269025906,RC Flat Slab,5096094.6051,12960.0,16051522.41721001,35.672662235425086,213.4192484189221,Office,9,No,6.0,8.0,10.0,3.0
1,2108.3461516613306,83.03851405081988,64.35474258414828,166.27872998306984,230.6334725672181,204.58831619088016,2319.3604352273787,2549.993907794597,PT RC Flat Slab,5513155.9669,12960.0,14176770.619728025,38.592091768274585,181.9407814039856,Office,9,No,6.0,8.0,10.0,3.0
2,1989.4938289657111,79.00648626442053,59.54353176664039,153.85036622199632,213.39389798863667,213.7669328749332,2189.0651297148547,2402.4590277034918,RC Rib Slab,5276424.5728,12960.0,13165421.537189554,36.934972009819134,171.7592671083853,Office,9,No,6.0,8.0,10.0,3.0
3,2129.282629449072,85.39499979306358,58.97299911935712,152.3765610725313,211.34956019188837,302.1479612407881,2342.8798136515884,2554.2293738434755,Two-way RC Slab,4690752.7493,12960.0,13057996.864436073,32.83526924488757,183.3113489889256,Office,9,No,6.0,8.0,10.0,3.0
