,A1-A3,A4,C2,C3 / C4,C2 to C4,D,Total A1-A5w,Total A-C,Typology,Cost,GIA,Total Kg,A5atCO2,A1_A5_kgCO2e_msq,Building Use,Storeys,Has Basement,Grid_X,Grid_Y,Bays_X,Bays_Y
6,7008.857126077888,459.80650778664517,174.1983476897863,450.2098609447012,624.4082086344876,-422.7150377663961,7685.5181279840845,8309.926336618573,Non-Composite Rolled Steel with PCC Planks,22738617.8083,48384.0,39181555.65488527,159.17032465833586,162.13393792663732,Residential,9,No,8.0,8.0,6.0,14.0
7,7557.335899570925,488.3172146895582,143.0147471949607,369.6971776977875,512.7119248927484,-1165.5385429568246,8327.000168830655,8839.712093723405,Composite Rolled Steel with Metal Decking,22682716.8971,48384.0,33014033.79608952,158.7790182799746,175.38399444259733,Residential,9,No,8.0,8.0,6.0,14.0
8,8479.046983536007,614.0543441687987,147.0337666626169,380.1181412473755,527.1519079099925,-1458.0454243023967,9387.188080900436,9914.33998881043,Composite Cell Beams with Metal Decking,27446134.8697,48384.0,33811683.07407477,192.12294408821901,197.98509889609488,Residential,9,No,8.0,8.0,6.0,14.0
9,4652.914570431194,835.1754186447741,77.97218134978957,5488.381510989392,5566.353692339182,-2162.293224565266,5678.406790411914,5987.131124952938,Steel Frame with CLT Slabs,20154172.5568,48384.0,19761400.859452568,141.07920789729076,120.27707503119223,Residential,9,No,8.0,8.0,6.0,14.0
10,4276.034473264323,899.7052998467609,82.09659247569192,7918.279319867536,8000.375912343228,-2478.097801321977,5388.9418528760725,5725.717944419303,"CLT, Glulam and Steel Column Hybrid",26226043.1278,48384.0,20683875.65705122,183.58230189428193,115.17287026228412,Residential,9,No,8.0,8.0,6.0,14.0
0,1321.6768839439771,70.71744535309668,45.8898688861501,118.65958647082896,164.54945535697902,123.67482849741573,1473.953153485124,1638.502608842103,RC Flat Slab,3437681.5397,4536.0,12526354.442710202,24.063770778019478,330.2506446788235,Healthcare,1,No,7.0,9.0,6.0,12.0
1,1126.0373040954864,63.66057822911862,40.844252968592336,105.62570531270657,146.4699582812989,93.02656376300209,1259.5555814781032,1406.0255397594021,PT RC Flat Slab,3609153.0522,4536.0,11523748.199777711,25.264071365554827,283.24948254930734,Healthcare,1,No,7.0,9.0,6.0,12.0
2,1058.812996100648,61.79049942097297,37.383254712662556,96.6852229824359,134.06847769509847,109.99521861825298,1186.1413311289512,1320.20980882405,RC Rib Slab,3475672.251,4536.0,10838083.009940377,24.329705756902744,266.8586941988214,Healthcare,1,No,7.0,9.0,6.0,12.0
3,1157.4416587663811,65.82877303937781,38.40009375063661,99.31193087983533,137.71202463047194,149.7548236946814,1294.4427230237231,1432.1547476541953,Two-way RC Slab,3356980.0291,4536.0,11040137.463586485,23.498860204019522,290.5514954205782,Healthcare,1,No,7.0,9.0,6.0,12.0
4,1126.0425177244856,64.04429906076365,39.661009463215535,102.56913987407798,142.2301493372935,111.86801568514821,1259.739837016588,1401.9699863538817,One-Way Spanning RC,3342037.9678,4536.0,11290692.00160515,23.39426577454083,282.87788862238284,Healthcare,1,No,7.0,9.0,6.0,12.0
5,1126.4315334135058,62.862345256792594,40.20539261360118,103.97539540413527,144.18078801773643,90.2986102385453,1247.947425000879,1392.1282130186157,Precast Hollowcore with In-situ RC Beams,3434206.8082,4536.0,11397833.393825507,24.039447657090125,280.42038638844116,Healthcare,1,No,7.0,9.0,6.0,12.0
6,1051.5109253833127,72.73395522243172,35.81974454405357,92.65164708888064,128.47139163293423,9.999516130448711,1171.3604394528834,1299.8318310858176,Non-Composite Rolled Steel with PCC Planks,3781762.246,4536.0,10528840.051297098,26.472335722231715,264.0724812996285,Healthcare,1,No,7.0,9.0,6.0,12.0
7,1119.6210926754582,80.09602130461668,32.44355353933184,83.93577390715734,116.37932744648916,-73.8023428661783,1253.174627029112,1369.5539544756011,Composite Rolled Steel with Metal Decking,3933036.5287,4536.0,9859420.378179356,27.53125570074035,282.3425667393854,Healthcare,1,No,7.0,9.0,6.0,12.0
8,,,,,,,,,Composite Cell Beams with Metal Decking,,4536.0,,,,Healthcare,1,No,7.0,9.0,6.0,12.0
9,930.0791522107498,123.16859751796066,26.960333125480872,565.4029585116264,592.3632916371071,-190.85724655616778,1099.7680147519552,1199.2285540954842,Steel Frame with CLT Slabs,4104935.1002,4536.0,8774784.260950819,28.7345457016553,248.7880424280447,Healthcare,1,No,7.0,9.0,6.0,12.0
10,838.6285596749179,128.38909695745772,27.229278791773158,907.6450790287821,934.8743578205552,-227.81702690257575,1015.9660128966985,1118.263013917254,"CLT, Glulam and Steel Column Hybrid",4411984.0881,4536.0,8830959.870301524,30.88388861670489,230.78701532482438,Healthcare,1,No,7.0,9.0,6.0,12.0
0,7328.306438982456,287.37086009941976,217.593196601292,562.2135105010655,779.8067071023574,804.8043485550562,8059.431943224273,8839.238650326632,RC Flat Slab,12751043.4403,34020.0,47520408.40598646,89.2573040819236,239.52643290141668,Office,7,No,9.0,10.0,9.0,6.0
1,5753.615544437492,230.2526840507851,178.14290931877184,460.3051677941081,638.44807711288,539.6250314932906,6333.642451897204,6972.090529010085,PT RC Flat Slab,14011769.5558,34020.0,39690278.82114171,98.08238689037823,189.05716751286252,Office,7,No,9.0,10.0,9.0,6.0
2,5583.742375308215,225.19940213747753,164.75494337959202,425.7212518061623,590.4761951857544,656.4122758250535,6146.995737844655,6737.471933030411,RC Rib Slab,13041007.9838,34020.0,36699217.9582722,91.28705588629055,183.37104038009832,Office,7,No,9.0,10.0,9.0,6.0
3,6017.668778136682,243.66864375602333,167.0500388328271,431.64996335947694,598.7000021923042,866.0239479605164,6623.803332366001,7222.503334558305,Two-way RC Slab,11802550.1742,34020.0,37158393.79405998,82.61785121948489,197.13172203367094,Office,7,No,9.0,10.0,9.0,6.0
4,6551.689194695563,259.88913933457064,196.234132431599,507.03858070354755,703.2727131351467,704.314194825937,7208.653452662508,7911.926165797657,One-Way Spanning RC,12481963.6956,34020.0,43297367.134805955,87.37374586900488,214.46288061527082,Office,7,No,9.0,10.0,9.0,6.0
5,5835.9931158741165,225.53391433227085,177.30032413970628,458.1285940578236,635.4289181975299,488.22509974948497,6321.23416040141,6956.663078598943,Precast Hollowcore with In-situ RC Beams,12239513.465,34020.0,39535060.46975027,85.67659425465824,188.327770566022,Office,7,No,9.0,10.0,9.0,6.0
6,5345.09159991052,357.4725396250325,133.56533779703798,345.21541140920215,478.7807492062403,-346.81782506002406,5865.226768815888,6344.007518022132,Non-Composite Rolled Steel with PCC Planks,16857564.5645,34020.0,30447638.986311253,118.00295195180331,175.87388949934424,Office,7,No,9.0,10.0,9.0,6.0
7,5465.582519432896,365.3270179811126,104.55025912672828,270.2910056643187,374.841264791047,-870.4743954832343,6032.781547745672,6407.622812536718,Composite Rolled Steel with Metal Decking,16497337.5384,34020.0,24591036.003818445,115.48136276906975,180.72495327791714,Office,7,No,9.0,10.0,9.0,6.0
8,5829.328690015907,416.26762272592043,105.4680154076625,272.67770559813135,378.145721005794,-983.7514435025832,6451.820814190725,6829.9665351965195,Composite Cell Beams with Metal Decking,18602877.1889,34020.0,24770987.022015758,130.22014032217183,193.47563064411807,Office,7,No,9.0,10.0,9.0,6.0
9,4093.6081435509736,729.617612535341,64.37946256960022,4455.637032189365,4520.016494758962,-1880.4006738429782,4979.866221578418,5234.378129181419,Steel Frame with CLT Slabs,17958394.8008,34020.0,16776911.862131786,125.70876360564814,150.07569033462863,Office,7,No,9.0,10.0,9.0,6.0
10,3249.0082460743088,674.0502806308355,65.12681357839871,5926.666456989369,5991.793270567765,-1826.1840125740905,4087.703051961956,4352.923330529723,"CLT, Glulam and Steel Column Hybrid",20899952.6812,34020.0,16942223.660579555,146.29966876841783,124.4562822084178,Office,7,No,9.0,10.0,9.0,6.0
0,2597.3595156750835,126.22107904795173,86.33153716045068,223.1801704632888,309.5117076237395,249.50329008559288,2882.9487576993097,3192.4604653230494,RC Flat Slab,6154669.3953,13068.0,22077720.64961078,43.08268576677363,223.90813004790965,Residential,2,No,6.0,9.0,11.0,11.0
1,2230.91382035142,112.87229900145506,77.31373845175752,199.8853104110263,277.1990488627838,185.20376344190004,2481.3123129329288,2758.5113617957127,PT RC Flat Slab,6634564.8924,13068.0,20286840.447990023,46.441954246795284,193.43084383071047,Residential,2,No,6.0,9.0,11.0,11.0
2,1988.014651468702,104.80479063882474,68.89700797531256,178.1431353104233,247.04014328573587,181.41843131276332,2215.445105936181,2462.485249221917,RC Rib Slab,6262747.4788,13068.0,18617461.770526562,43.83923235167229,172.88677213711762,Residential,2,No,6.0,9.0,11.0,11.0
3,2209.4916513136855,114.51542124832368,69.17462619442456,178.86028123162677,248.0349074260513,302.6349977648614,2458.9378207296477,2706.972728155699,Two-way RC Slab,5871706.7151,13068.0,18674691.06157185,41.10194700563543,191.31005262743213,Residential,2,No,6.0,9.0,11.0,11.0
4,2059.332999576038,107.55761814372784,70.16354366260288,181.41486187471028,251.5784055373132,201.7103662173797,2293.682581755203,2545.260987292517,One-Way Spanning RC,5885150.2141,13068.0,18869133.044702485,41.196051498495656,178.67145953885054,Residential,2,No,6.0,9.0,11.0,11.0
5,2448.588342123603,118.15889990598431,81.72047897272985,211.2688428049936,292.98932177772343,200.71677872761478,2685.0606900169983,2978.0500117947217,Precast Hollowcore with In-situ RC Beams,6557177.7633,13068.0,21162496.78598751,45.90024434335788,208.98078775331774,Residential,2,No,6.0,9.0,11.0,11.0
6,2111.498367891791,137.64124289038466,66.63205845652558,172.30547030614505,238.93752876267064,-15.315245392136669,2332.42754180306,2571.365070565731,Non-Composite Rolled Steel with PCC Planks,7348065.8267,13068.0,18170474.8365348,51.436460787115415,182.41995734543735,Residential,2,No,6.0,9.0,11.0,11.0
7,2250.6457968966997,144.89812402158677,57.99609778021025,150.0080428256245,208.00414060583472,-216.51134565290297,2495.7443878708527,2703.7485284766876,Composite Rolled Steel with Metal Decking,7308733.9111,13068.0,16458384.437539216,51.16113737786491,194.89635179436164,Residential,2,No,6.0,9.0,11.0,11.0
8,2432.8435823907516,169.32738801269127,58.80103635776085,152.09488907990496,210.8959254376658,-270.6298663352991,2705.077576454809,2915.973501892475,Composite Cell Beams with Metal Decking,8237270.763,13068.0,16618911.072483867,57.660895340650015,211.41249401556925,Residential,2,No,6.0,9.0,11.0,11.0
9,1597.1387399557993,240.85935854427095,41.36147438256604,1315.2498366207528,1356.6113110033193,-466.7337390878902,1914.5123039389891,2069.560312190014,Steel Frame with CLT Slabs,7533672.7099,13068.0,13169580.996232923,52.73570896904621,150.53933370890996,Residential,2,No,6.0,9.0,11.0,11.0
10,1439.6851355154215,255.5217423075815,41.892459605858456,2000.4968670797418,2042.3893266855998,-552.8153727027009,1776.5800203648755,1937.2818910504764,"CLT, Glulam and Steel Column Hybrid",8265100.0278,13068.0,13277573.765202459,57.85570019453536,140.37616471988144,Residential,2,No,6.0,9.0,11.0,11.0
0,4499.149473834082,301.85542440807734,135.30959837288046,349.61206754451695,484.9216659173973,468.9340359461185,5073.7520172317445,5558.673683149142,RC Flat Slab,9579530.283,21560.0,53138213.94661422,67.05671198065731,238.44196332153996,Residential,6,Yes,7.0,8.0,11.0,5.0
1,4062.3023232381292,285.64075061124385,125.55725707370752,324.41973035837714,449.97698743208474,376.3928016256137,4594.82482052493,5044.801807957015,PT RC Flat Slab,10385833.5587,21560.0,51203983.13977638,72.70083491086545,216.49005822986067,Residential,6,Yes,7.0,8.0,11.0,5.0
2,4039.3080034417944,286.0303496442785,121.09199653977589,312.88502853202635,433.97702507180225,434.4405822841406,4570.174051556079,5004.151076627881,RC Rib Slab,10211898.5574,21560.0,50316698.383903235,71.48328990192161,215.29022919564008,Residential,6,Yes,7.0,8.0,11.0,5.0
3,4048.9010947468287,287.13190438247403,119.00106927598857,307.48372611191,426.48479538789843,473.17220897166703,4581.037398004863,5007.5221933927605,Two-way RC Slab,8875213.9992,21560.0,49904854.86675949,62.126497994356775,215.36010649347028,Residential,6,Yes,7.0,8.0,11.0,5.0
4,4197.467501317546,291.2549358285558,126.69680972106823,327.3634331732187,454.060242894287,434.9246268918443,4743.28190261588,5197.342145510168,One-Way Spanning RC,9468426.5828,21560.0,51430421.81784111,66.27898607955642,223.07796329756198,Residential,6,Yes,7.0,8.0,11.0,5.0
5,4437.334135861863,295.1665861055024,134.65022690143374,347.908773132434,482.5590000338678,390.9023841405404,4956.42806258256,5438.9870626164275,Precast Hollowcore with In-situ RC Beams,10127414.8059,21560.0,53007191.29953092,70.89190364160996,233.1781060400821,Residential,6,Yes,7.0,8.0,11.0,5.0
6,4151.249900094445,342.5893498793008,116.3853725873758,300.75102317709326,417.136395764469,35.95000439569701,4673.764871888912,5090.901267653381,Non-Composite Rolled Steel with PCC Planks,11876104.3397,21560.0,49394237.20981169,83.13273037770874,220.6353247804555,Residential,6,Yes,7.0,8.0,11.0,5.0
7,4483.700673102113,372.9790011221887,104.49927066766016,270.0688138393876,374.5680845070478,-301.7522974268049,5061.664588006695,5436.23267251374,Composite Rolled Steel with Metal Decking,12485024.1689,21560.0,47029872.76534456,87.395169182177,238.82466406256367,Residential,6,Yes,7.0,8.0,11.0,5.0
8,4549.662642915648,381.77242047142727,104.49751632213467,270.0669717453195,374.5644880674542,-314.6009538649485,5137.378528375428,5511.943016442882,Composite Cell Beams with Metal Decking,12984576.2619,21560.0,47029731.06580086,90.89203383360447,242.49863461080855,Residential,6,Yes,7.0,8.0,11.0,5.0
9,3325.317831177964,501.02936866146763,78.57116778704287,2222.316573916263,2300.887741703307,-667.8331857029234,3994.9841063396584,4287.749523883944,Steel Frame with CLT Slabs,11707321.1178,21560.0,41810256.897346154,81.95124782463688,189.09718711337177,Residential,6,Yes,7.0,8.0,11.0,5.0
10,3159.2737641707745,526.5712486700434,79.79886038462854,3153.923946638153,3233.7228070227825,-797.5663795515956,3862.1004415636858,4164.359328586466,"CLT, Glulam and Steel Column Hybrid",11503337.2859,21560.0,42058388.274917945,80.5233610010866,182.86752331005437,Residential,6,Yes,7.0,8.0,11.0,5.0
0,5719.961739032863,540.8070978641035,179.78115005386593,464.59921755013454,644.3803676040008,550.2286173441247,6609.212574954235,7253.5929425582335,RC Flat Slab,13675999.7126,21840.0,97849021.53349659,95.73199798802248,307.0029566365502,Office,2,Yes,7.0,8.0,10.0,13.0
1,5369.50720064657,527.8346402962017,171.79517061844368,443.96976247601845,615.7649330944623,478.57268307399926,6225.007330185462,6840.772263279922,PT RC Flat Slab,14385520.1584,21840.0,96262140.3739492,100.69864110879097,289.63855179918744,Office,2,Yes,7.0,8.0,10.0,13.0
2,5320.397923899495,527.1000818720281,167.23506393306923,432.19005320431097,599.4251171373802,523.3163678567599,6171.655761504411,6771.08087864179,RC Rib Slab,14141403.407,21840.0,95356008.89151016,98.98982384921335,287.1174718568509,Office,2,Yes,7.0,8.0,10.0,13.0
3,5413.695835906759,531.2451781196843,167.16430644695296,432.00727181941056,599.1715782663636,577.3677079826737,6274.249811636679,6873.421389903042,Two-way RC Slab,13244780.0842,21840.0,95341948.78497937,92.71346058932066,291.5276223546703,Office,2,Yes,7.0,8.0,10.0,13.0
4,5474.634059377173,532.2681194824603,172.46878427568143,445.70984743261874,618.1786317083003,527.4830117933732,6340.502292038451,6958.68092374675,One-Way Spanning RC,13599825.6567,21840.0,96395993.06291845,95.19877959689624,294.6749574924609,Office,2,Yes,7.0,8.0,10.0,13.0
5,5618.962048362711,533.7155623324963,177.70693115597862,459.2410763335355,636.9480074895143,483.8356565279395,6459.493758397715,7096.441765887228,Precast Hollowcore with In-situ RC Beams,14141951.2107,21840.0,97436856.82452744,98.99365847522105,300.2970428971125,Office,2,Yes,7.0,8.0,10.0,13.0
6,5335.382332552602,560.3414007590038,163.35291490843525,422.1770900577154,585.5300049661507,242.1177186583181,6168.26899414295,6753.7989991091,Non-Composite Rolled Steel with PCC Planks,15134677.217,21840.0,94585780.95715666,105.94274051875126,287.28075708157974,Office,2,Yes,7.0,8.0,10.0,13.0
7,5598.858505370783,584.7175625072646,153.91964170589446,397.8264912518673,551.7461329577617,-25.19440637828332,6475.816727739802,7027.562860697563,Composite Rolled Steel with Metal Decking,15615806.3269,21840.0,92714738.70603636,109.31064428833332,301.51682106355935,Office,2,Yes,7.0,8.0,10.0,13.0
8,5656.775974800191,592.2031935409287,154.0020455502071,398.04162755508537,552.0436731052926,-36.1522024631346,6542.168000965657,7094.211674070948,Composite Cell Beams with Metal Decking,16037660.2052,21840.0,92729206.91849281,112.26362143674264,304.6900926008425,Office,2,Yes,7.0,8.0,10.0,13.0
9,4816.5159447012165,701.7201850872443,134.70070958637064,1939.0896890722452,2073.7903986586152,-351.97699667326884,5784.464504962466,6276.097920950338,Steel Frame with CLT Slabs,15799748.4064,21840.0,88859211.5721692,110.59823884456598,269.9204553025198,Office,2,Yes,7.0,8.0,10.0,13.0
10,4605.040520631374,712.728526821043,135.11375566498882,2695.881815707034,2830.9955713720224,-434.07068389357767,5588.846611745878,6086.103815117901,"CLT, Glulam and Steel Column Hybrid",16119232.1224,21840.0,88942766.13469777,112.83462485657662,261.0659906869256,Office,2,Yes,7.0,8.0,10.0,13.0
0,1163.5869508799237,55.800185847277454,38.16917473763803,98.6701296676795,136.83930440531753,116.26017737098464,1290.6785998668763,1427.517904272194,RC Flat Slab,2753793.5544,5544.0,9675361.16709743,19.276554881015684,236.28339732104834,Office,2,No,7.0,9.0,4.0,11.0
1,993.1164634781187,49.57912729046109,34.01903453508908,87.94944956174083,121.9684840968299,85.63257727670967,1103.8339572088273,1225.8024413056573,PT RC Flat Slab,2989022.8807,5544.0,8851725.576732358,20.92316016511289,202.8782679245924,Office,2,No,7.0,9.0,4.0,11.0
2,928.7530829369318,47.769997929653044,30.748558417910534,79.5011257617764,110.2496841796869,101.19082624873292,1033.5329165991477,1143.7826007788349,RC Rib Slab,2865426.2374,5544.0,8202886.625288375,20.05798366203151,190.0416486762589,Office,2,No,7.0,9.0,4.0,11.0
3,1001.7898782139143,50.788765948847285,31.411549808064084,81.21377118095097,112.62532098901504,132.0666459218206,1113.745333500916,1226.3706544899312,Two-way RC Slab,2620071.6158,5544.0,8334628.580609495,18.340501310818375,204.20018665435327,Office,2,No,7.0,9.0,4.0,11.0
4,997.4328221717884,50.08278937635768,33.042491415894666,85.42683445006124,118.46932586595592,103.62870868728639,1108.7236924162037,1227.1930182821598,One-Way Spanning RC,2695609.2607,5544.0,8658710.370541055,18.86926482459738,203.38978305209255,Office,2,No,7.0,9.0,4.0,11.0
5,1036.6882965296477,50.054997716171414,34.654719671386175,89.5915572163583,124.24627688774447,84.18951969289782,1136.817761266279,1261.0640381540236,Precast Hollowcore with In-situ RC Beams,2841502.7873,5544.0,8978041.550164469,19.890519510803244,208.64146478663096,Office,2,No,7.0,9.0,4.0,11.0
6,935.6696368197793,60.72753694973264,29.223845683417583,75.568440057731,104.79228574114859,-6.715729456937919,1033.7278716476028,1138.5201573887512,Non-Composite Rolled Steel with PCC Planks,3262288.0426,5544.0,7902436.560545293,22.83601629824485,190.5779018661341,Office,2,No,7.0,9.0,4.0,11.0
7,1047.2589336467368,71.14113016445418,25.82089807112814,66.78490697085117,92.60580504197934,-110.79757393596827,1163.5635913636347,1256.169396405614,Composite Rolled Steel with Metal Decking,3464849.8265,5544.0,7228844.389430331,24.253948785286255,214.25280305716464,Office,2,No,7.0,9.0,4.0,11.0
8,1071.1261253356795,74.38292985355714,25.81978702059156,66.7830335953603,92.6028206159519,-116.16983795742046,1190.9966056438732,1283.5994262598258,Composite Cell Beams with Metal Decking,3644882.5377,5544.0,7227668.1735315975,25.51417776392529,219.42835198553365,Office,2,No,7.0,9.0,4.0,11.0
9,767.5777225756171,116.99673748234694,18.92280811693269,654.7353959535595,673.6582040704923,-236.39454052885202,920.6870141490423,991.9085209718282,Steel Frame with CLT Slabs,3455790.8028,5544.0,5864337.190499666,24.190535619513685,170.43245847196175,Office,2,No,7.0,9.0,4.0,11.0
10,693.1352066524715,124.86137330642481,19.291632188137406,1002.2960741057307,1021.5877062938679,-280.5314203284707,856.7891167979285,931.2335270917964,"CLT, Glulam and Steel Column Hybrid",3845155.6789,5544.0,5940431.937279203,26.916089752628263,159.3984860300427,Office,2,No,7.0,9.0,4.0,11.0
0,3593.9885056194926,365.51367619935655,114.74854087229882,296.5504945670525,411.29903543935126,329.44682754561796,4178.801619245231,4590.100654684582,RC Flat Slab,8819995.8447,10206.0,66581714.119836785,61.73997091288342,415.4949627824921,Residential,1,Yes,7.0,9.0,9.0,9.0
1,3433.707351578886,359.31727848299397,111.05103702722525,286.9990688371058,398.0501058643311,297.39284576711765,4002.8132774802802,4400.863383344613,PT RC Flat Slab,8973356.7912,10206.0,65794855.118732914,62.81349753823196,398.3565329236245,Residential,1,Yes,7.0,9.0,9.0,9.0
2,3379.819157165501,357.8001754161603,108.30587443106987,279.90773972632195,388.2136141573919,310.5297701320422,3943.950165173143,4332.163779330535,RC Rib Slab,8862718.3297,10206.0,65249368.26405723,62.0390283077717,392.5131484892137,Residential,1,Yes,7.0,9.0,9.0,9.0
3,3452.8773229042786,360.7684972065301,109.13210831086198,282.04207463686294,391.174182947725,338.818718594871,4024.162966687222,4415.337149634947,Two-way RC Slab,8608268.9847,10206.0,65413547.87256038,60.257882892696706,400.1980060336977,Residential,1,Yes,7.0,9.0,9.0,9.0
4,3427.786734697426,359.39531474972864,109.97208142768835,284.21190087009546,394.18398229778387,311.21239660187916,3996.4561355439478,4390.640117841733,One-Way Spanning RC,8675986.3273,10206.0,65580457.58280904,60.73190429088449,397.5296923216571,Residential,1,Yes,7.0,9.0,9.0,9.0
5,3484.0052721937604,360.09394082229306,111.9910958997832,289.42743750938666,401.4185334091699,296.195160461187,4044.3295762581515,4445.748109667323,Precast Hollowcore with In-situ RC Beams,8857599.2691,10206.0,65981652.708908364,62.00319488390525,402.34497071742675,Residential,1,Yes,7.0,9.0,9.0,9.0
6,3385.36249109401,368.75623182875347,107.03146591275627,276.62078320319694,383.6522491159532,216.77585886489913,3942.694933688796,4326.3471828047495,Non-Composite Rolled Steel with PCC Planks,9191276.3469,10206.0,64996525.454586074,64.33893442808113,392.6155073600703,Residential,1,Yes,7.0,9.0,9.0,9.0
7,3464.738174710447,375.8340971072978,103.58435620681414,267.7219013519117,371.3062575587259,126.23326667201789,4035.7248974751433,4407.031155033869,Composite Rolled Steel with Metal Decking,9308057.3133,10206.0,64311996.08141029,65.15640119285239,401.81082683401877,Residential,1,Yes,7.0,9.0,9.0,9.0
8,3497.3840549832316,379.9085337575101,103.73689930535863,268.117168094453,371.85406739981164,119.12192698009969,4073.062656887669,4444.916724287482,Composite Cell Beams with Metal Decking,9507371.4678,10206.0,64342401.215451926,66.55160027434322,405.6059432845397,Residential,1,Yes,7.0,9.0,9.0,9.0
9,3200.2420083811458,416.6504765994913,97.29884913537045,809.0681300625705,906.3669791979411,14.801082061767012,3803.797304434235,4155.648687301902,Steel Frame with CLT Slabs,9494616.8025,10206.0,63064885.234170966,66.46231761733014,379.21415070072163,Residential,1,Yes,7.0,9.0,9.0,9.0
10,3136.3822852933104,421.82187378110507,97.4693406148299,1070.9860385470035,1168.4553791618334,-17.184315047787038,3746.87546352216,4100.771903483994,"CLT, Glulam and Steel Column Hybrid",9520902.1444,10206.0,63099308.1948789,66.64631501110199,373.65488717747036,Residential,1,Yes,7.0,9.0,9.0,9.0
0,7012.73766187633,277.81356910018053,205.98914891608146,532.2362880070141,738.2254369230955,809.1585441770221,7714.8253823496625,8453.05081927276,RC Flat Slab,12426005.9309,33600.0,45373929.07040544,86.98204151642923,232.19664951982418,Residential,7,No,10.0,10.0,8.0,6.0
1,5448.3295411297595,218.8660989055378,168.3712704259669,435.0614404418894,603.4327108678561,520.6384072124964,5998.375859748303,6601.808570616159,PT RC Flat Slab,13629168.3286,33600.0,37587383.91543115,95.40417829987035,181.36250113238611,Residential,7,No,10.0,10.0,8.0,6.0
2,5799.7458494596185,233.93363799913507,171.57337562761484,443.33314786790487,614.9065234955198,669.00428471874,6384.862495304286,6999.769018799807,RC Rib Slab,13032559.5488,33600.0,38326310.080641,91.22791684178577,192.74078607577596,Residential,7,No,10.0,10.0,8.0,6.0
3,5874.362051987766,239.10377878777928,165.75486248685425,428.3027115380712,594.0575740249254,803.9684916781179,6467.770340716761,7061.827914741686,Two-way RC Slab,11383631.9523,33600.0,37177846.2180544,79.6854236659353,194.86475489234218,Residential,7,No,10.0,10.0,8.0,6.0
4,6816.482729156317,269.01395893251816,206.4721791466665,533.4840561138404,739.9562352605069,690.1392865263202,7498.993359721765,8238.949594982274,One-Way Spanning RC,12342326.4938,33600.0,45474592.883845165,86.39628545690303,225.75564420174604,Residential,7,No,10.0,10.0,8.0,6.0
5,5430.676790001083,210.90291279764557,165.64264210056552,428.0128228104502,593.6554649110157,443.8995055017466,5877.996655736702,6471.652120647718,Precast Hollowcore with In-situ RC Beams,11635512.4289,33600.0,37146573.38485467,81.4485870026051,177.36444174819366,Residential,7,No,10.0,10.0,8.0,6.0
6,5422.427162671406,386.5935765087611,129.26613123385056,334.11904119071943,463.3851724245701,-444.3975850826395,5965.4535136160175,6428.838686040589,Non-Composite Rolled Steel with PCC Planks,17546755.74,33600.0,29635317.917987596,122.82729017987282,181.19883344630625,Residential,7,No,10.0,10.0,8.0,6.0
7,5478.36313972375,385.47788413565513,100.0232634531013,258.60299549857035,358.6262589516716,-932.1845901718204,6058.275981254858,6416.902240206531,Composite Rolled Steel with Metal Decking,17083867.6065,33600.0,23754952.79417372,119.58707324560854,183.86497186013295,Residential,7,No,10.0,10.0,8.0,6.0
8,5806.157125447338,427.5150686449731,101.65643006910875,262.8344884073263,364.4909184764351,-1016.6467324105344,6433.858701667305,6798.34962014374,Composite Cell Beams with Metal Decking,19117073.2164,33600.0,24080452.248693414,133.8195125144798,195.46661351731498,Residential,7,No,10.0,10.0,8.0,6.0
9,3715.0706036810047,658.2001570462862,56.72200132547939,3818.077504606137,3874.799505931616,-1693.6256611474405,4509.593086573488,4733.261094034158,Steel Frame with CLT Slabs,16494331.1074,33600.0,15011864.692121247,115.460317751472,137.65039893824286,Residential,7,No,10.0,10.0,8.0,6.0
10,3020.8664455762705,675.615416404045,58.46908034503769,6101.014020446643,6159.483100791679,-1892.5592871086485,3848.8377451494844,4091.2533259411643,"CLT, Glulam and Steel Column Hybrid",20067696.1351,33600.0,15367390.289826421,140.47387294537842,118.7295124432995,Residential,7,No,10.0,10.0,8.0,6.0
0,1973.7522028478866,97.33766086368313,65.52876232841828,169.4075923367263,234.93635466514448,195.83870914749858,2192.2042902118565,2427.140644877001,RC Flat Slab,4880778.5065,10368.0,16946538.21079969,34.16544954570172,214.734735701925,Office,2,No,6.0,8.0,9.0,12.0
1,1734.5092429925865,88.52924291770492,59.94383885847259,154.98056697968826,214.92440583816085,149.0420451462122,1929.9452648120093,2144.8696706501705,PT RC Flat Slab,5317084.5566,10368.0,15837799.13958082,37.21959189604159,189.73426472878575,Office,2,No,6.0,8.0,9.0,12.0
2,1635.890897879776,85.44366825445121,55.91965247578169,144.58525193249866,200.50490440828037,157.16845943878005,1822.0865124247593,2022.5914168330396,RC Rib Slab,5109934.1218,10368.0,15039191.630657978,35.769538852827715,179.1913629704463,Office,2,No,6.0,8.0,9.0,12.0
3,1753.1122840376013,90.74199241927305,55.57869777643986,143.70449463663303,199.28319241307287,229.09261846799205,1951.0344340842194,2150.3176264972926,Two-way RC Slab,4622215.8718,10368.0,14973505.28962103,32.35551110265746,191.29918452805524,Office,2,No,6.0,8.0,9.0,12.0
